district_id,date.x,year,month,era5_value,variable,date.y,hist_value,bias
TUR.40.25_1,NA,1997,5,73.35398623353606,hurs,1997-05-16,79.75462341308594,-6.400637179549875
TUR.40.25_1,NA,1997,6,77.48105849414324,hurs,1997-06-16,69.50837707519531,7.9726814189479285
TUR.40.25_1,NA,1997,7,69.88680868407917,hurs,1997-07-16,69.50843811035156,0.37837057372760796
TUR.40.25_1,NA,1997,8,78.15038174225592,hurs,1997-08-16,63.372962951660156,14.77741879059576
TUR.40.25_1,NA,1997,9,70.71982428138011,hurs,1997-09-16,62.96601104736328,7.753813234016832
TUR.40.25_1,NA,1997,10,76.89122664107282,hurs,1997-10-16,70.870361328125,6.020865312947819
TUR.40.25_1,NA,1997,11,82.39972690352245,hurs,1997-11-16,74.81622314453125,7.583503758991199
TUR.40.25_1,NA,1997,12,77.80676493591561,hurs,1997-12-16,71.50012969970703,6.306635236208578
TUR.40.25_1,NA,1998,1,80.5980652197725,hurs,1998-01-16,73.799102783203125,6.798962436569369
TUR.40.25_1,NA,1998,2,78.25754004040422,hurs,1998-02-15,80.27290344238281,-2.0153634019785898
TUR.40.25_1,NA,1998,3,77.95953601946276,hurs,1998-03-16,70.10926055908203,7.850275460380729
TUR.40.25_1,NA,1998,4,72.34170239442457,hurs,1998-04-16,67.915863037109375,4.425839357315198
TUR.40.25_1,NA,1998,5,81.61917345017821,hurs,1998-05-16,71.49681854248047,10.12235490769774
TUR.40.25_1,NA,1998,6,75.4774543651716,hurs,1998-06-16,79.36039733886719,-3.8829429736955916
TUR.40.25_1,NA,1998,7,72.01383645952235,hurs,1998-07-16,60.754390716552734,11.259445742969618
TUR.40.25_1,NA,1998,8,68.95063374291105,hurs,1998-08-16,65.73136138916016,3.2192723537508954
TUR.40.25_1,NA,1998,9,70.92075991473355,hurs,1998-09-16,69.34416961669922,1.5765902980343327
TUR.40.25_1,NA,1998,10,76.49325627389682,hurs,1998-10-16,68.84477996826172,7.6484763056351
TUR.40.25_1,NA,1998,11,79.90965766120809,hurs,1998-11-16,70.35930633544922,9.550351325758868
TUR.40.25_1,NA,1998,12,80.82410760672254,hurs,1998-12-16,74.14189147949219,6.6822161272303475
TUR.40.25_1,NA,1999,1,82.25673907571567,hurs,1999-01-16,72.1076889038086,10.149050171907078
TUR.40.25_1,NA,1999,2,76.22464055169566,hurs,1999-02-15,74.97013854980469,1.2545020018909696
TUR.40.25_1,NA,1999,3,76.11901001048216,hurs,1999-03-16,72.98091888427734,3.138091126204813
TUR.40.25_1,NA,1999,4,72.82929117833824,hurs,1999-04-16,71.14776611328125,1.681525065056988
TUR.40.25_1,NA,1999,5,71.3462739859265,hurs,1999-05-16,73.3621826171875,-2.0159086312609986
TUR.40.25_1,NA,1999,6,79.1545694140555,hurs,1999-06-16,62.084327697753906,17.070241716301595
TUR.40.25_1,NA,1999,7,77.26627070335996,hurs,1999-07-16,59.174110412597656,18.09216029076231
TUR.40.25_1,NA,1999,8,73.75791478742052,hurs,1999-08-16,52.45808792114258,21.29982686627794
TUR.40.25_1,NA,1999,9,73.91660136173263,hurs,1999-09-16,61.874839782714844,12.041761579017788
TUR.40.25_1,NA,1999,10,75.39616718123241,hurs,1999-10-16,70.41901397705078,4.977153204181633
TUR.40.25_1,NA,1999,11,76.68339210041182,hurs,1999-11-16,74.27942657470703,2.403965525704791
TUR.40.25_1,NA,1999,12,79.17525647969633,hurs,1999-12-16,74.30760192871094,4.867654550985392
TUR.40.25_1,NA,2000,1,75.61227221520517,hurs,2000-01-16,75.00756072998047,0.6047114852246978
TUR.40.25_1,NA,2000,2,76.57256734137609,hurs,2000-02-15,76.125823974609375,0.4467433667667109
TUR.40.25_1,NA,2000,3,73.93125196054316,hurs,2000-03-16,74.9078369140625,-0.9765849535193354
TUR.40.25_1,NA,2000,4,79.2546899333509,hurs,2000-04-16,79.79937744140625,-0.5446875080553468
TUR.40.25_1,NA,2000,5,76.03918117272035,hurs,2000-05-16,73.977325439453125,2.0618557332672225
TUR.40.25_1,NA,2000,6,70.85784904780691,hurs,2000-06-16,67.27701568603516,3.5808333617717523
TUR.40.25_1,NA,2000,7,62.933870184888754,hurs,2000-07-16,64.78601837158203,-1.8521481866932774
TUR.40.25_1,NA,2000,8,71.22436236503405,hurs,2000-08-16,59.90177536010742,11.322587004926632
TUR.40.25_1,NA,2000,9,71.45549748039996,hurs,2000-09-16,61.12443923950195,10.331058240898003
TUR.40.25_1,NA,2000,10,80.30695949396588,hurs,2000-10-16,69.76319122314453,10.543768270821346
TUR.40.25_1,NA,2000,11,81.67889738727744,hurs,2000-11-16,75.75677490234375,5.922122484933695
TUR.40.25_1,NA,2000,12,78.27395164961176,hurs,2000-12-16,74.03224182128906,4.241709828322698
TUR.40.25_1,NA,2001,1,79.7273125989565,hurs,2001-01-16,76.89287567138672,2.834436927569783
TUR.40.25_1,NA,2001,2,76.06693954525072,hurs,2001-02-15,69.29662322998047,6.77031631527025
TUR.40.25_1,NA,2001,3,70.50134614325948,hurs,2001-03-16,70.92606353759766,-0.4247173943381739
TUR.40.25_1,NA,2001,4,72.99314975902499,hurs,2001-04-16,68.8059310913086,4.187218667716394
TUR.40.25_1,NA,2001,5,70.92774361842142,hurs,2001-05-16,70.08118438720703,0.8465592312143855
TUR.40.25_1,NA,2001,6,61.85496812974697,hurs,2001-06-16,66.38501739501953,-4.5300492652725595
TUR.40.25_1,NA,2001,7,70.1303934982778,hurs,2001-07-16,58.75474166870117,11.375651829576626
TUR.40.25_1,NA,2001,8,71.38537140458126,hurs,2001-08-16,57.80794906616211,13.577422338419154
TUR.40.25_1,NA,2001,9,66.34030913584404,hurs,2001-09-16,61.224037170410156,5.1162719654338815
TUR.40.25_1,NA,2001,10,72.33320851459673,hurs,2001-10-16,71.3100814819336,1.0231270326631403
TUR.40.25_1,NA,2001,11,74.44951337044596,hurs,2001-11-16,76.3918228149414,-1.94230944449545
TUR.40.25_1,NA,2001,12,79.62239869608129,hurs,2001-12-16,75.98553466796875,3.636864028112541
TUR.40.25_1,NA,2002,1,79.6663438152616,hurs,2002-01-16,74.37809753417969,5.288246281081911
TUR.40.25_1,NA,2002,2,76.50493682167625,hurs,2002-02-15,79.06432342529297,-2.5593866036167157
TUR.40.25_1,NA,2002,3,76.87643017040007,hurs,2002-03-16,74.861968994140625,2.014461176259445
TUR.40.25_1,NA,2002,4,79.24982019242083,hurs,2002-04-16,78.1786880493164,1.0711321431044212
TUR.40.25_1,NA,2002,5,73.98592350976362,hurs,2002-05-16,73.510528564453125,0.475394945310498
TUR.40.25_1,NA,2002,6,72.16791886086217,hurs,2002-06-16,73.96331787109375,-1.795399010231577
TUR.40.25_1,NA,2002,7,71.57802648354105,hurs,2002-07-16,61.181297302246094,10.396729181294958
TUR.40.25_1,NA,2002,8,71.45252916502247,hurs,2002-08-16,62.76401901245117,8.688510152571297
TUR.40.25_1,NA,2002,9,75.98246106455886,hurs,2002-09-16,63.22992706298828,12.75253400157058
TUR.40.25_1,NA,2002,10,76.6769437085996,hurs,2002-10-16,68.51725006103516,8.159693647564438
TUR.40.25_1,NA,2002,11,80.53399299820207,hurs,2002-11-16,75.25586700439453,5.278125993807535
TUR.40.25_1,NA,2002,12,74.79447717378335,hurs,2002-12-16,76.90460205078125,-2.110124876997901
TUR.40.25_1,NA,2003,1,81.43420421627822,hurs,2003-01-16,78.50868225097656,2.9255219653016553
TUR.40.25_1,NA,2003,2,78.32317655010606,hurs,2003-02-15,80.900787353515625,-2.57761080340957
TUR.40.25_1,NA,2003,3,75.3000454392006,hurs,2003-03-16,75.50868225097656,-0.2086368117759605
TUR.40.25_1,NA,2003,4,78.1866004474156,hurs,2003-04-16,83.62890625,-5.4423058025844
TUR.40.25_1,NA,2003,5,72.26496482791846,hurs,2003-05-16,74.61011505126953,-2.3451502233510695
TUR.40.25_1,NA,2003,6,62.33811024973726,hurs,2003-06-16,74.60576629638672,-12.267656046649456
TUR.40.25_1,NA,2003,7,65.11707151327475,hurs,2003-07-16,62.860782623291016,2.256288889983736
TUR.40.25_1,NA,2003,8,63.204441120208415,hurs,2003-08-16,59.408058166503906,3.7963829537045086
TUR.40.25_1,NA,2003,9,71.95715353906908,hurs,2003-09-16,70.00943756103516,1.9477159780339264
TUR.40.25_1,NA,2003,10,68.89625204861444,hurs,2003-10-16,70.086181640625,-1.1899295920105573
TUR.40.25_1,NA,2003,11,82.79493084081481,hurs,2003-11-16,74.92211151123047,7.872819329584345
TUR.40.25_1,NA,2003,12,78.31255082725642,hurs,2003-12-16,73.83275604248047,4.479794784775947
TUR.40.25_1,NA,2004,1,78.02660338422349,hurs,2004-01-16,74.73670196533203,3.2899014188914606
TUR.40.25_1,NA,2004,2,74.01494948214383,hurs,2004-02-15,75.40464782714844,-1.3896983450046037
TUR.40.25_1,NA,2004,3,74.11985821835863,hurs,2004-03-16,71.97476959228516,2.1450886260734734
TUR.40.25_1,NA,2004,4,70.70330677872857,hurs,2004-04-16,69.64544677734375,1.0578600013848245
TUR.40.25_1,NA,2004,5,69.39066237426451,hurs,2004-05-16,66.7502212524414,2.640441121823102
TUR.40.25_1,NA,2004,6,72.84304690366771,hurs,2004-06-16,74.81902313232422,-1.9759762286565064
TUR.40.25_1,NA,2004,7,65.23501392894266,hurs,2004-07-16,67.62517547607422,-2.390161547131555
TUR.40.25_1,NA,2004,8,71.74730998872742,hurs,2004-08-16,54.304908752441406,17.442401236286017
TUR.40.25_1,NA,2004,9,68.6258370054218,hurs,2004-09-16,65.059295654296875,3.5665413511249255
TUR.40.25_1,NA,2004,10,72.72306321663741,hurs,2004-10-16,66.68495178222656,6.038111434410851
TUR.40.25_1,NA,2004,11,72.49929180852558,hurs,2004-11-16,73.41368103027344,-0.9143892217478538
TUR.40.25_1,NA,2004,12,75.78862996356192,hurs,2004-12-16,79.65962219238281,-3.8709922288208958
TUR.40.25_1,NA,2005,1,80.61562364067116,hurs,2005-01-16,73.007720947265625,7.607902693405535
TUR.40.25_1,NA,2005,2,76.99605210376488,hurs,2005-02-15,76.02900695800781,0.9670451457570692
TUR.40.25_1,NA,2005,3,73.90848828569706,hurs,2005-03-16,72.68731689453125,1.2211713911658109
TUR.40.25_1,NA,2005,4,71.2264205061688,hurs,2005-04-16,71.29227447509766,-0.06585396892886308
TUR.40.25_1,NA,2005,5,77.2780602731114,hurs,2005-05-16,75.86678314208984,1.4112771310215493
TUR.40.25_1,NA,2005,6,66.36921658637489,hurs,2005-06-16,66.39665985107422,-0.027443264699329006
TUR.40.25_1,NA,2005,7,75.53158011725125,hurs,2005-07-16,59.107994079589844,16.42358603766141
TUR.40.25_1,NA,2005,8,70.27231334210087,hurs,2005-08-16,58.21364974975586,12.058663592345013
TUR.40.25_1,NA,2005,9,73.7352029963695,hurs,2005-09-16,68.50984191894531,5.225361077424182
TUR.40.25_1,NA,2005,10,76.95557339412574,hurs,2005-10-16,77.35179901123047,-0.3962256171047329
TUR.40.25_1,NA,2005,11,80.40143751426957,hurs,2005-11-16,75.344879150390625,5.056558363878949
TUR.40.25_1,NA,2005,12,79.53226287805458,hurs,2005-12-16,74.29671478271484,5.2355480953397375
TUR.40.25_1,NA,2006,1,80.34675041257509,hurs,2006-01-16,71.866668701171875,8.480081711403216
TUR.40.25_1,NA,2006,2,82.93816443479473,hurs,2006-02-15,76.17015075683594,6.768013677958791
TUR.40.25_1,NA,2006,3,76.0717752337545,hurs,2006-03-16,75.2057113647461,0.8660638690083999
TUR.40.25_1,NA,2006,4,73.48537455300027,hurs,2006-04-16,69.65492248535156,3.8304520676487073
TUR.40.25_1,NA,2006,5,71.14301706089937,hurs,2006-05-16,70.13233947753906,1.0106775833603052
TUR.40.25_1,NA,2006,6,71.12596896668984,hurs,2006-06-16,72.6910400390625,-1.5650710723726604
TUR.40.25_1,NA,2006,7,67.18585209500286,hurs,2006-07-16,61.61994552612305,5.565906568879811
TUR.40.25_1,NA,2006,8,65.77911636641939,hurs,2006-08-16,53.500526428222656,12.278589938196731
TUR.40.25_1,NA,2006,9,71.70179273437358,hurs,2006-09-16,61.52925109863281,10.172541635740771
TUR.40.25_1,NA,2006,10,80.4274378267101,hurs,2006-10-16,74.14738464355469,6.280053183155417
TUR.40.25_1,NA,2006,11,79.78392193903385,hurs,2006-11-16,74.71282196044922,5.071099978584627
TUR.40.25_1,NA,2006,12,81.18352280198877,hurs,2006-12-16,72.6810531616211,8.502469640367678
TUR.40.25_1,NA,2007,1,75.21118069510274,hurs,2007-01-16,68.6106948852539,6.600485809848834
TUR.40.25_1,NA,2007,2,76.93264393692733,hurs,2007-02-15,72.587371826171875,4.3452721107554595
TUR.40.25_1,NA,2007,3,76.21725716879016,hurs,2007-03-16,73.22608947753906,2.9911676912510927
TUR.40.25_1,NA,2007,4,71.06738920508303,hurs,2007-04-16,75.62652587890625,-4.559136673823218
TUR.40.25_1,NA,2007,5,69.88742653085363,hurs,2007-05-16,75.3529052734375,-5.465478742583869
TUR.40.25_1,NA,2007,6,65.10501501027379,hurs,2007-06-16,62.626163482666016,2.478851527607773
TUR.40.25_1,NA,2007,7,62.922430577142464,hurs,2007-07-16,59.33110427856445,3.591326298578011
TUR.40.25_1,NA,2007,8,69.04738118575713,hurs,2007-08-16,59.14021682739258,9.907164358364554
TUR.40.25_1,NA,2007,9,69.12024135527204,hurs,2007-09-16,59.37785720825195,9.74238414702009
TUR.40.25_1,NA,2007,10,78.28514987489307,hurs,2007-10-16,68.50971984863281,9.775430026260253
TUR.40.25_1,NA,2007,11,74.80689540904059,hurs,2007-11-16,68.15782165527344,6.649073753767155
TUR.40.25_1,NA,2007,12,79.38190584698415,hurs,2007-12-16,73.13489532470703,6.247010522277122
TUR.40.25_1,NA,2008,1,78.79503005788378,hurs,2008-01-16,73.911895751953125,4.883134305930653
TUR.40.25_1,NA,2008,2,77.24338589961566,hurs,2008-02-15,73.642974853515625,3.600411046100035
TUR.40.25_1,NA,2008,3,74.33989287692101,hurs,2008-03-16,74.69824981689453,-0.35835693997351825
TUR.40.25_1,NA,2008,4,72.19132439161605,hurs,2008-04-16,74.58902740478516,-2.3977030131691066
TUR.40.25_1,NA,2008,5,68.54562077910099,hurs,2008-05-16,70.83390045166016,-2.2882796725591703
TUR.40.25_1,NA,2008,6,66.91852417353273,hurs,2008-06-16,73.771270751953125,-6.852746578420394
TUR.40.25_1,NA,2008,7,63.56484624104752,hurs,2008-07-16,69.55107879638672,-5.9862325553392
TUR.40.25_1,NA,2008,8,67.23322306472963,hurs,2008-08-16,64.70526885986328,2.5279542048663473
TUR.40.25_1,NA,2008,9,71.98126277273981,hurs,2008-09-16,64.95429992675781,7.026962845981998
TUR.40.25_1,NA,2008,10,77.4079891389121,hurs,2008-10-16,71.534271240234375,5.873717898677725
TUR.40.25_1,NA,2008,11,78.7964210846881,hurs,2008-11-16,75.0235366821289,3.7728844025591997
TUR.40.25_1,NA,2008,12,77.47108749175906,hurs,2008-12-16,71.65412139892578,5.816966092833283
TUR.40.25_1,NA,2009,1,78.6942824534573,hurs,2009-01-16,76.37720489501953,2.3170775584377736
TUR.40.25_1,NA,2009,2,79.39561768513849,hurs,2009-02-15,78.58521270751953,0.8104049776189584
TUR.40.25_1,NA,2009,3,76.58440908577211,hurs,2009-03-16,69.5318374633789,7.052571622393202
TUR.40.25_1,NA,2009,4,76.19513567331693,hurs,2009-04-16,63.257545471191406,12.93759020212552
TUR.40.25_1,NA,2009,5,71.024043774772,hurs,2009-05-16,70.37549591064453,0.6485478641274653
TUR.40.25_1,NA,2009,6,66.18177565899344,hurs,2009-06-16,68.31742858886719,-2.1356529298737428
TUR.40.25_1,NA,2009,7,66.57880394148883,hurs,2009-07-16,58.93094253540039,7.647861406088438
TUR.40.25_1,NA,2009,8,64.23975151369342,hurs,2009-08-16,62.096195220947266,2.1435562927461547
TUR.40.25_1,NA,2009,9,71.04625081821568,hurs,2009-09-16,69.04314422607422,2.0031065921414637
TUR.40.25_1,NA,2009,10,77.15532187233813,hurs,2009-10-16,70.56329345703125,6.592028415306885
TUR.40.25_1,NA,2009,11,81.74286036527674,hurs,2009-11-16,73.03804779052734,8.704812574749397
TUR.40.25_1,NA,2009,12,77.79294323783064,hurs,2009-12-16,76.06077575683594,1.732167480994704
TUR.40.25_1,NA,2010,1,78.38631116365713,hurs,2010-01-16,72.32262420654297,6.063686957114157
TUR.40.25_1,NA,2010,2,78.82411513788816,hurs,2010-02-15,73.11991119384766,5.704203944040501
TUR.40.25_1,NA,2010,3,76.84914179807875,hurs,2010-03-16,73.5820083618164,3.267133436262341
TUR.40.25_1,NA,2010,4,76.58734942300042,hurs,2010-04-16,67.376800537109375,9.210548885891043
TUR.40.25_1,NA,2010,5,71.2715774413761,hurs,2010-05-16,65.90775299072266,5.363824450653439
TUR.40.25_1,NA,2010,6,77.67845691240505,hurs,2010-06-16,66.37470245361328,11.303754458791772
TUR.40.25_1,NA,2010,7,77.54690709322334,hurs,2010-07-16,61.28264617919922,16.26426091402412
TUR.40.25_1,NA,2010,8,72.06274672394055,hurs,2010-08-16,62.93592834472656,9.126818379213987
TUR.40.25_1,NA,2010,9,70.0500028547819,hurs,2010-09-16,60.04391860961914,10.006084245162754
TUR.40.25_1,NA,2010,10,77.73852885054993,hurs,2010-10-16,70.06360626220703,7.674922588342895
TUR.40.25_1,NA,2010,11,79.13731286576358,hurs,2010-11-16,73.91322326660156,5.2240895991620135
TUR.40.25_1,NA,2010,12,77.19303974589728,hurs,2010-12-16,72.132171630859375,5.060868115037906
TUR.40.25_1,NA,2011,1,82.3425646840739,hurs,2011-01-16,75.292633056640625,7.049931627433281
TUR.40.25_1,NA,2011,2,77.36733644821226,hurs,2011-02-15,70.3385238647461,7.028812583466163
TUR.40.25_1,NA,2011,3,76.79767950101954,hurs,2011-03-16,73.84882354736328,2.9488559536562633
TUR.40.25_1,NA,2011,4,80.65364761507034,hurs,2011-04-16,78.5541763305664,2.0994712845039345
TUR.40.25_1,NA,2011,5,80.45800214983647,hurs,2011-05-16,73.861419677734375,6.596582472102099
TUR.40.25_1,NA,2011,6,73.50536611049019,hurs,2011-06-16,63.95291519165039,9.552450918839796
TUR.40.25_1,NA,2011,7,69.35072268994136,hurs,2011-07-16,63.6122932434082,5.738429446533161
TUR.40.25_1,NA,2011,8,68.48671954225593,hurs,2011-08-16,58.867252349853516,9.61946719240241
TUR.40.25_1,NA,2011,9,67.57615925081868,hurs,2011-09-16,67.5476303100586,0.028528940760082833
TUR.40.25_1,NA,2011,10,73.31710915890861,hurs,2011-10-16,70.08068084716797,3.2364283117406387
TUR.40.25_1,NA,2011,11,74.21403432198474,hurs,2011-11-16,72.86878204345703,1.3452522785277097
TUR.40.25_1,NA,2011,12,77.99050485306611,hurs,2011-12-16,79.1502914428711,-1.1597865898049804
TUR.40.25_1,NA,2012,1,76.58082098988828,hurs,2012-01-16,69.51114654541016,7.0696744444781245
TUR.40.25_1,NA,2012,2,78.37566747576052,hurs,2012-02-15,73.733917236328125,4.6417502394323975
TUR.40.25_1,NA,2012,3,73.56498614009244,hurs,2012-03-16,77.61554718017578,-4.050561040083338
TUR.40.25_1,NA,2012,4,72.65970333756083,hurs,2012-04-16,75.20195770263672,-2.542254365075891
TUR.40.25_1,NA,2012,5,78.40328472774644,hurs,2012-05-16,72.23995208740234,6.163332640344095
TUR.40.25_1,NA,2012,6,68.7450166700944,hurs,2012-06-16,66.8821029663086,1.8629137037858072
TUR.40.25_1,NA,2012,7,67.12778725250696,hurs,2012-07-16,62.91115951538086,4.216627737126103
TUR.40.25_1,NA,2012,8,63.60124060224266,hurs,2012-08-16,62.63487243652344,0.9663681657192242
TUR.40.25_1,NA,2012,9,68.96709946467828,hurs,2012-09-16,68.34917449951172,0.6179249651665657
TUR.40.25_1,NA,2012,10,73.20770509525038,hurs,2012-10-16,65.14747619628906,8.060228898961313
TUR.40.25_1,NA,2012,11,77.77917937720053,hurs,2012-11-16,74.24144744873047,3.537731928470066
TUR.40.25_1,NA,2012,12,79.09713812106794,hurs,2012-12-16,76.13277435302734,2.9643637680405988
TUR.40.25_1,NA,2013,1,79.1458486858178,hurs,2013-01-16,71.10615539550781,8.039693290309984
TUR.40.25_1,NA,2013,2,80.61160496621125,hurs,2013-02-15,75.13407135009766,5.47753361611359
TUR.40.25_1,NA,2013,3,74.47492760963708,hurs,2013-03-16,76.58541107177734,-2.110483462140266
TUR.40.25_1,NA,2013,4,75.53806791942608,hurs,2013-04-16,69.25373840332031,6.284329516105771
TUR.40.25_1,NA,2013,5,69.2409891175152,hurs,2013-05-16,77.64405822753906,-8.403069110023864
TUR.40.25_1,NA,2013,6,70.3282910979374,hurs,2013-06-16,72.53179931640625,-2.203508218468855
TUR.40.25_1,NA,2013,7,63.61901501660173,hurs,2013-07-16,60.230262756347656,3.3887522602540727
TUR.40.25_1,NA,2013,8,68.28977071491171,hurs,2013-08-16,58.548519134521484,9.741251580390227
TUR.40.25_1,NA,2013,9,61.13748064821344,hurs,2013-09-16,65.903717041015625,-4.766236392802185
TUR.40.25_1,NA,2013,10,79.19533711108689,hurs,2013-10-16,79.4341049194336,-0.23876780834670797
TUR.40.25_1,NA,2013,11,77.35592839166463,hurs,2013-11-16,79.69354248046875,-2.3376140888041164
TUR.40.25_1,NA,2013,12,75.76713967101563,hurs,2013-12-16,76.20572662353516,-0.43858695251952895
TUR.40.25_1,NA,2014,1,83.37903133270076,hurs,2014-01-16,75.17835235595703,8.200678976743731
TUR.40.25_1,NA,2014,2,79.3367911911582,hurs,2014-02-15,70.93402862548828,8.402762565669917
TUR.40.25_1,NA,2014,3,74.58674996529132,hurs,2014-03-16,72.51163482666016,2.075115138631162
TUR.40.25_1,NA,2014,4,74.54809570071191,hurs,2014-04-16,73.930511474609375,0.6175842261025366
TUR.40.25_1,NA,2014,5,73.94265537180968,hurs,2014-05-16,68.99713134765625,4.945524024153428
TUR.40.25_1,NA,2014,6,74.32812866277223,hurs,2014-06-16,66.96561431884766,7.362514343924573
TUR.40.25_1,NA,2014,7,71.32808702653445,hurs,2014-07-16,63.00944900512695,8.318638021407494
TUR.40.25_1,NA,2014,8,71.04064253000088,hurs,2014-08-16,49.678096771240234,21.362545758760646
TUR.40.25_1,NA,2014,9,71.87609718441455,hurs,2014-09-16,62.939491271972656,8.936605912441891
TUR.40.25_1,NA,2014,10,77.1668382923129,hurs,2014-10-16,72.46920013427734,4.697638158035559
TUR.40.25_1,NA,2014,11,79.73171764385316,hurs,2014-11-16,77.62313079833984,2.108586845513315
TUR.40.25_1,NA,2014,12,83.39064111572229,hurs,2014-12-16,76.02629852294922,7.36434259277307
TUR.59.4_1,NA,1981,1,83.59241031508647,hurs,1981-01-16,81.7020263671875,1.8903839478989681
TUR.59.4_1,NA,1981,2,75.58859265327735,hurs,1981-02-15,80.04129791259766,-4.452705259320311
TUR.59.4_1,NA,1981,3,69.83800240053125,hurs,1981-03-16,81.75983428955078,-11.92183188901953
TUR.59.4_1,NA,1981,4,58.07884643908048,hurs,1981-04-16,70.903656005859375,-12.824809566778896
TUR.59.4_1,NA,1981,5,62.60033641142881,hurs,1981-05-16,78.9251480102539,-16.324811598825093
TUR.59.4_1,NA,1981,6,47.60406051830229,hurs,1981-06-16,72.02527618408203,-24.42121566577974
TUR.59.4_1,NA,1981,7,45.82933067966036,hurs,1981-07-16,61.37977981567383,-15.55044913601347
TUR.59.4_1,NA,1981,8,41.04275124082097,hurs,1981-08-16,41.890289306640625,-0.8475380658196556
TUR.59.4_1,NA,1981,9,48.00986769234921,hurs,1981-09-16,60.84295654296875,-12.83308885061954
TUR.59.4_1,NA,1981,10,57.76616474871908,hurs,1981-10-16,79.29068756103516,-21.52452281231608
TUR.59.4_1,NA,1981,11,67.67743492290326,hurs,1981-11-16,81.640655517578125,-13.963220594674866
TUR.59.4_1,NA,1981,12,84.27169842715416,hurs,1981-12-16,81.47998809814453,2.791710329009632
TUR.59.4_1,NA,1982,1,75.92837290022656,hurs,1982-01-16,84.0562515258789,-8.127878625652343
TUR.59.4_1,NA,1982,2,69.66977875642151,hurs,1982-02-15,76.52336883544922,-6.853590079027711
